,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
2126,2016-07-26 15:26:13,2,2602,757960222417809408,,0,todosxlapazcol,"""Creemos que es una negociación bien hecha, bien estructurada, una oportunidad de alejar la violencia"" @ELTIEMPO",[],"""Creemos que es una negociación bien hecha, bien estructurada, una oportunidad de alejar la violencia"" @ELTIEMPO"
2470,2016-05-20 17:13:41,0,2602,733707279644643328,,34,todosxlapazcol,RT @elespectador: Las mejores imágenes de la guerra de almohadas. https://t.co/yp44ljivIZ https://t.co/9y7VH35v08,"[('https://t.co/yp44ljivIZ', '', 'https://t.co/yp44ljivIZ', ''), ('https://t.co/9y7VH35v08', '', 'https://t.co/9y7VH35v08', '')]",RT @elespectador: Las mejores imágenes de la guerra de almohadas.  
2527,2016-05-14 23:12:34,2,2602,731623268986261504,,1,todosxlapazcol,"Jimmy y Darío nos regalan un #PensamientoDePaz ""La paz puede nacer de una amistad,la hermandad es la base de la paz"" https://t.co/pzq2hkzk6O","[('https://t.co/pzq2hkzk6O', '', 'https://t.co/pzq2hkzk6O', '')]","Jimmy y Darío nos regalan un #PensamientoDePaz ""La paz puede nacer de una amistad,la hermandad es la base de la paz"" "
2212,2016-06-24 12:56:26,0,2602,746326116638523392,,23,todosxlapazcol,RT @WRadioColombia: El papa celebra el alto el fuego en Colombia e insta a blindar la paz https://t.co/ZSe6vMhKMc https://t.co/4SVrFigXO5,"[('https://t.co/ZSe6vMhKMc', '', 'https://t.co/ZSe6vMhKMc', ''), ('https://t.co/4SVrFigXO5', '', 'https://t.co/4SVrFigXO5', '')]",RT @WRadioColombia: El papa celebra el alto el fuego en Colombia e insta a blindar la paz  
2313,2016-06-10 22:40:07,0,2602,741399572438765568,,10,todosxlapazcol,"RT @elespectador: Briceño se consolida como el municipio piloto de la paz.
https://t.co/406LhITTUl https://t.co/esKSYdXEAo","[('https://t.co/406LhITTUl', '', 'https://t.co/406LhITTUl', ''), ('https://t.co/esKSYdXEAo', '', 'https://t.co/esKSYdXEAo', '')]","RT @elespectador: Briceño se consolida como el municipio piloto de la paz.
 "
2449,2016-05-23 12:48:19,0,2602,734727661830934528,,0,todosxlapazcol,"""Todos somos artífices de la paz"": Obispo de Buenaventura - https://t.co/wEd22i0RXo","[('https://t.co/wEd22i0RXo', '', 'https://t.co/wEd22i0RXo', '')]","""Todos somos artífices de la paz"": Obispo de Buenaventura - "
2192,2016-06-28 13:11:25,2,2602,747779437714882560,,0,todosxlapazcol,"La PAZICLETA, herramienta que ha construido para lograr su objetivo de llevar la paz a las calles https://t.co/YdSW7ajTna","[('https://t.co/YdSW7ajTna', '', 'https://t.co/YdSW7ajTna', '')]","La PAZICLETA, herramienta que ha construido para lograr su objetivo de llevar la paz a las calles "
2119,2016-07-26 15:41:44,1,2602,757964126727667712,,0,todosxlapazcol,"""La mayoría de los integrantes de las Farc son campesinos, hay que hacerles acompañamiento y darles facilidades para que sean productivos""",[],"""La mayoría de los integrantes de las Farc son campesinos, hay que hacerles acompañamiento y darles facilidades para que sean productivos"""
2403,2016-05-27 14:01:31,3,2602,736195633141428224,,4,todosxlapazcol,"Todos los colombianos merecemos la oportunidad de construir un país mejor, un país en paz #TodosxLaPaz https://t.co/rvoLzx7P1w","[('https://t.co/rvoLzx7P1w', '', 'https://t.co/rvoLzx7P1w', '')]","Todos los colombianos merecemos la oportunidad de construir un país mejor, un país en paz #TodosxLaPaz "
2562,2016-05-02 21:15:25,0,2602,727245129728270336,,0,todosxlapazcol,Respetar todo lo que existe tanto orgánico como inorgánico es indispensable para que convivamos como hermanos https://t.co/ezgbABKnhz,"[('https://t.co/ezgbABKnhz', '', 'https://t.co/ezgbABKnhz', '')]",Respetar todo lo que existe tanto orgánico como inorgánico es indispensable para que convivamos como hermanos 
2521,2016-05-15 20:09:28,1,2602,731939577657733120,,0,todosxlapazcol,Resistir a la resistencia https://t.co/7EvCuspsUa vía @elespectador,"[('https://t.co/7EvCuspsUa', '', 'https://t.co/7EvCuspsUa', '')]",Resistir a la resistencia  vía @elespectador
2542,2016-05-12 14:31:14,2,2602,730767293756637184,,2,todosxlapazcol,"Diez retos para entender, pactar y construir la paz https://t.co/hpaS4nKxkV","[('https://t.co/hpaS4nKxkV', '', 'https://t.co/hpaS4nKxkV', '')]","Diez retos para entender, pactar y construir la paz "
2323,2016-06-09 16:41:05,0,2602,740946831211958272,,0,todosxlapazcol,Chile y Brasil destacan proceso de paz que vive Colombia - https://t.co/Hdbcr9lWkH,"[('https://t.co/Hdbcr9lWkH', '', 'https://t.co/Hdbcr9lWkH', '')]",Chile y Brasil destacan proceso de paz que vive Colombia - 
2289,2016-06-14 13:29:44,0,2602,742710614586470400,,33,todosxlapazcol,"RT @LeonVaLenciaA: La paz posible contra la paz imposible,  la paz o la continuidad de la guerra, de eso se trata esta batalla",[],"RT @LeonVaLenciaA: La paz posible contra la paz imposible,  la paz o la continuidad de la guerra, de eso se trata esta batalla"
